,log2FC,mean_expression_cancer,mean_expression_control,dispersion,variance,pct_samples_expressed,pvalue,padj,baseMean,abs_log2FC,expression_ratio,cv
ENSG00000003989,0.679456002815875,4404.79627541539,2750.31722132184,0.820557860895216,1.62980751691934,100.0,3.41882060472002e-05,5.32131189002732e-05,4210.46920870293,0.679456002815875,1.60134071101356,0.112410114261497
ENSG00000004059,0.234298232841172,4215.41671002925,3583.09668781318,0.143946599937635,0.307192500065732,100.0,0.0006519325856013,0.0009248056954356,4141.1474741409,0.234298232841172,1.17642381813139,0.0465432273493696
ENSG00000004139,0.269686381731027,446.390072890984,370.556073184278,0.136702638429526,0.336320434207493,99.510603588907,6.51432932808622e-05,9.91865022838336e-05,437.482979940115,0.269686381731027,1.20409839908362,0.0668809527197144
ENSG00000004142,-0.583558424025087,6672.36971559757,9998.67629585025,0.103629205798499,0.256149891150886,100.0,1.360195823847e-23,5.2204916259595117e-23,7063.06151621452,0.583558424025087,0.667358574233742,0.0398604145974088
ENSG00000004399,1.59659588656357,15621.9172639702,5165.48873891274,0.253484103194922,0.858103241906783,100.0,1.08227269076224e-68,2.23209743528269e-67,14393.756001647,1.59659588656357,3.02389457394965,0.0683439548443356
ENSG00000004455,-0.274824417828997,8341.78873403729,10091.9796303904,0.0760695282509532,0.162042038972685,100.0,3.75243971772414e-08,6.92526151476411e-08,8547.35764845398,0.274824417828997,0.826593240009796,0.0309568751322623
ENSG00000004468,1.85404728963002,532.596456740503,147.362465790226,0.792613817568538,1.925773598437,95.7585644371941,2.00024179508564e-30,1.02114429511466e-29,487.348744916001,1.85404728963002,3.59657312176902,0.169201241367963
ENSG00000004478,-0.894721265781876,4171.41132300447,7754.56630756435,0.124727237105071,0.333343229476172,100.0,1.78682665727725e-44,1.5716471066349298e-43,4592.27128856452,0.894721265781876,0.537989252820253,0.0479522761949242
ENSG00000004487,-0.400088616787503,3019.01563462901,3982.86907370418,0.0497765306916644,0.112892269295338,100.0,4.91148724980236e-23,1.83765883564106e-22,3132.22517396574,0.400088616787503,0.758060965045977,0.0290373536704579
ENSG00000004534,0.273025467412378,3339.40063910686,2763.45328704288,0.306711356327362,0.643871745557569,100.0,0.0064802967117618,0.0085082193329738,3271.75266300799,0.273025467412378,1.20834041752974,0.0701291614515244
ENSG00000004660,1.45747949404911,957.758264907125,348.565850616173,0.207919293694415,0.676815125012295,99.836867862969,5.48459985618874e-69,1.14383420543362e-67,886.20548541455,1.45747949404911,2.74271146113712,0.0858862168378742
